Handler,Param1,Param2,Param3,DEFAULT,dev,testing
#,,,,,,
# Copy Config File,,,,,,
#,,,,,,
Est_Handler_CopyFile,app/etc/local.xml,,,app/etc/local.xml.template,,
#,,,,,,
# Misc. Config Settings,,,,,,
#,,,,,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/install/date,,"Fri, 02 Oct 2015 16:35:45 +0000",,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/crypt/key,,d0f9dc821ca71c8ec4a1426c454db2c5,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/session_save,,db,,
Est_Handler_XmlFile,app/etc/local.xml,/config/admin/routers/adminhtml/args/frontName,,m4g3nt0,,
#,,,,,,
# Database,,,,,,
#,,,,,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/db/table_prefix,,,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/default_setup/connection/host,,localhost,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/default_setup/connection/username,,AzureDiamond,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/default_setup/connection/password,,hunter2,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/default_setup/connection/dbname,,,mage_dev,mage_test
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/default_setup/connection/initStatements,,SET NAMES utf8,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/default_setup/connection/model,,mysql4,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/default_setup/connection/type,,pdo_mysql,,
Est_Handler_XmlFile,app/etc/local.xml,/config/global/resources/default_setup/connection/pdoType,,,,
#,,,,,,
# Core Config Updates,,,,,,
#,,,,,,
Est_Handler_Magento_CoreConfigData,default,0,dev/template/allow_symlink,1,,
Est_Handler_Magento_CoreConfigData,default,0,web/unsecure/base_url,,http://foobar.local/,http://foobar.test/
Est_Handler_Magento_CoreConfigData,default,0,web/secure/base_url,,https://foobar.local/,https://foobar.test/
Est_Handler_Magento_CoreConfigData,%,%,google/analytics/active,0,,
Est_Handler_Magento_CoreConfigData,websites,1,payment/checkmo/active,,1,